uuid	lineage	genotype	susceptibility
16aea30d-7b2a-43ed-a831-a91cf8671f1e	101	KL17-O1v1	
8a39f44d-1df7-406f-b14c-4a99b028cdb7	437	KL52-OL101	
af7de1c4-1f3f-4ef6-829e-7373f62696c5	437	KL52-OL101	
02eee7c4-76a0-4cc1-9562-ffc8c1fb8e8a	437	KL52-OL101	
c2011fa9-2dc7-475e-81b5-b1ffc1a6c7ca	437	KL52-OL101	
e39cf03b-81eb-4a50-96bb-5c350306560c	147	KL64-O2v1	
8cb0e053-b7bb-4af9-a996-073755792ef7	340	KL15-O4	
ce1921d3-3ffe-48c2-8d71-5652b889eaf7	437	KL52-OL101	
1a3c98da-d0db-4363-aa1b-4faa69d6400e	437	KL52-OL101	
296e3539-b077-4339-b3fb-0c4b935b4472	437	KL52-OL101	
c5653db1-7694-4da1-a9e5-7c61b8ad0c06	147	KL64-O2v1	
8ae19667-e8df-40c1-8229-32404d038e7e	437	KL52-OL101	
686f32f0-aad1-43de-9e19-44999fd36726	101	KL17-O1v1	
bc432bfa-bdbf-4ddf-8562-b9b0adcf6072	437	KL52-OL101	
53c0a218-d5af-4fbf-93b3-d85358c08cc9	147	KL64-O2v1	
f40b963c-c732-4f4d-beb8-e897531a0248	101	KL17-O1v1	
cc2f2bca-f3dc-4707-a6d1-e7156ef68b11	13	KL122-O1v2	
ce482a0a-a7fc-4288-b6b7-ecb1b6b35f00	11	KL15-O4	
547403dc-4af8-48a8-9964-e27caea77365	437	KL52-OL101	
2d25a228-709a-41eb-bb27-e7967b06b7d8	11	KL15-O4	
b2327a6d-ab71-45c8-8140-5d233d8d6cc4	101	KL17-O1v1	
6cedbe49-3f12-45f7-92ba-4488ff45a1cb	147	KL64-O2v1	
e81b7f49-08b4-4b92-84d1-956a373091f0	13	KL122-O1v2	
4e80b470-e744-4a3d-a68d-244cb168baa7	11	KL15-O4	
3b1b4d7d-853e-4564-8a04-3544d35491ff	101	KL17-O1v1	
320ad648-195d-4e84-9b7f-c78f820270b5	101	KL17-O1v1	
48719d5d-1eff-4c72-8ba0-e5f1af5c4009	147	KL64-O2v1	
83c025b6-25b6-4f23-bc1c-3917cbcb8d5a	147	KL64-O2v1	
655ef427-0ada-4589-8473-e2d4d34b1d49	147	KL64-O2v1	
bc76f39a-43aa-4330-ab40-dd2903967913	437	KL52-OL101	
cdbf9deb-48ca-47f1-9037-12dfd2e06ae3	101	KL17-O1v1	
f2996f6e-bc37-472d-9a4c-6000c10f3998	101	KL17-O1v1	
11bc09f6-03d5-4b96-9ec6-e9ea12d48ba0	437	KL36-O4	
d0da2e1e-3bca-4636-8927-2602412ab991	437	KL36-O4	
c1626358-038a-4b16-a3d5-44ed4cfc74b4	437	KL36-O4	
68a475b4-e99c-4a76-8079-34106696eeb2	15	KL112-O4	
73f7c49f-37b4-49c0-a579-6f0da08bc8a8	437	KL36-O4	
31734301-6128-4aa6-a952-7c5b3a2aa86f	437	KL36-O4	
27fa3342-d867-4617-8c70-54e7b527437d	437	KL36-O4	
78e69f5b-8f86-4b64-8be0-1be04ce88e3b	101	KL17-O1v1	
d67a1da4-0dfa-4a5d-bf0f-fb31f68d8f4e	101	KL17-O1v1	
7b882adb-9fbd-4630-b912-33055047abb7	101	KL17-O1v1	
13ec0b87-edbc-4af2-849e-39254531fe95	101	KL17-O1v1	
d60646f9-d2c2-44e2-b643-d1c48127ea82	147	KL64-O2v1	
06804066-88ad-4234-b21e-ea44e0ea0c49	147	KL64-O2v1	
7dfb2c53-325f-42e5-874c-fa6564046fdb	437	KL52-OL101	
162c7794-b5a2-46aa-87bd-4f2c1404c471	307	KL102-O2v2	
dc195323-0358-48cd-9259-18353705aae2	307	KL102-O2v2	
7cc453d0-b0b6-4293-b7a7-0a13d13da7df	307	KL64-O2v2	
4f12da54-c97e-47f3-a206-eba691662302	147	KL64-O2v1	
cc09d8bb-3618-4cf2-a204-754071bf1879	147	KL64-O2v1	
1b92ca9c-10ab-4b30-b463-728f04c63af5	147	KL64-O2v1	
2092fba1-baeb-449a-92e7-9ebf8fcd5689	147	KL64-O2v1	
840dabf1-74fa-4a44-80c8-cc184197d87d	231	KL51-O1v2	
8cd9d718-4468-4ab3-b7bd-b53c8d280e68	1	KL19-O1v2	
3ca190c9-d823-4f23-ba8b-1f4e43f6c80c	147	KL64-O2v1	
72b752be-43f0-40c9-bd42-f18da03f5a5b	1193	KL22-O2v1	
a58464c8-5f2c-472e-b2e5-3201d197a625	15	KL112-O1v1	
54c02e4c-aa41-4d3b-b6bf-3ad51dd96210	23	KL1-O1v2	
51d9a757-385c-45a6-bbfe-6aa4f534651b	23	KL1-O1v2	
134127cd-277e-4fd5-8323-bd3dd4432c6d	82	KL1-O1v1	
5f8de439-d56e-4e22-82ce-51d322d1d3a7	82	KL1-O1v1	
f8ad5eae-7330-46cc-83ad-c85ce255f93e	82	KL1-O1v1	
a2823830-28b1-447a-a5ec-4c355a0f33e2	82	KL1-O1v1	
0ad6c228-2fb9-4d4f-9447-1c133d47fb4f	82	KL1-O1v1	
6d01809c-0fac-4cb1-8da5-9ec0176c6159	82	KL1-O3/O3a	
36eaf515-3945-421b-8d44-2ebc7e34df62	25	KL2-O1v2	
6582d397-510a-4089-bf7e-fdad4295d01f	215	KL16-O1v1	
be66e96d-628f-4e0b-9749-ff19e7f8073a	29	KL19-O1v2	
cee53038-4d79-4268-9ca8-40b0067b0684	105	KL102-O2v2	
d940f6de-d758-46a5-8dd8-ba4f720203f8	161	KL13-O3b	
aa6b422f-7ce6-46c2-be9b-aca2d207b597	231	KL51-O1v2	
7cadaea1-a239-4471-b9e9-6cfc91e9edaf	25	KL2-O1v2	
f43a72ac-1bda-46b2-be89-9f8adc4567ec	35	KL22-O1v1	
ed78dece-af61-4b00-825a-81b79b927a9d	15	KL19-O1v2	
6f113f82-7be1-488c-a7ed-e7ebd5028ad8	48	KL62-O1v1	
2a3a2f9e-d2c0-4520-9085-c1fb947ead91	17	KL58-O3b	
b1e33cc1-d049-4833-9b15-6f0c28298cb0	258	KL106-O2v2	
5b38c835-e2fa-4dcf-a047-1a54ab4809ff	15	KL112-O1v1	
29bf4f58-8e42-4a5c-a39e-2798a90a0ed8	15	KL112-O1v1	
057d34be-4c10-47e9-be3b-5d3d87f7a757	35	KL2-O1v1	
cb979762-7dc4-411e-8115-b2675e8dae86	307	KL102-O2v2	
59939ed5-edc0-4e07-b285-d4e4a810bcf7	14	KL2-O1v1	
f211f2bd-c6e0-46a3-b3d9-0b0af8a34a48	15	KL19-O1/O2v2	
2e277238-7436-4f51-bb07-a3fd961df07f	307	KL102-O2v2	
d28eb45a-0f56-4bd2-b0ac-94950d028ace	39	KL149-O1v2	
39c99064-9dec-49c7-b2d0-a507dfd34aed	39	KL149-O1v2	
c12aaf58-ae66-481c-8256-97d90d5ee4f7	17	KL122-O2v2	
b8b921d5-8eef-4c75-a258-233b011c59f6	37	KL15-O4	
5146bd23-5cd9-4527-9a36-e554db69f92c	39	KL149-O1v2	
f4a65588-5998-4772-9bd7-d0c5e9b5ccde	45	KL127-OL101	
6910fe93-f69d-4f30-bcec-7d50ebe54b33	392	KL27-O4	
9c919bad-111c-4ebc-8012-6a4999947e63	1427	KL67-OL101	
b79618b7-abff-4c1a-9ab4-20f9861d2aaf	13	KL3-O1v2	
fa7c58e4-ab56-46ff-8d65-34a974655cd8	309	KL42-O4	
652dce30-e8ed-4de1-97ff-f43c788c1ffa	661	KL140-O2v2	
9b3639b5-eda6-48c7-947e-1b9947ff7667	405	KL151-O4	
74500e76-d190-4460-bd53-31e0500058ad	405	KL151-O4	
49352e19-e566-4462-aa12-3b34c6f78202	36	KL27-O2v2	
fabea436-82bc-4f87-9c6d-495fd9199c42	1779	KL38-O3b	
79b99bee-d314-4e49-94ee-ba355607906d	29	KL19-O1v2	
7ab693f5-9f61-4af1-a3e7-c2d1f65bba2e	528	KL128-O3b	
0246bfd4-6893-4f91-a0c1-2293cc10119c	36	KL102-O2v2	
eedfdd74-df8f-4784-8313-44f032b946d8	234	KL30-O1v2	
9b35f628-33aa-40c8-b939-58f016a16791	37	KL38-O3b	
541cc444-0af2-40e8-9dc5-edb6cccdb7ee	65	KL2-O1v2	
35b26ea2-db46-477b-9e56-e764815a9180	37	KL15-O4	
a01b0c03-e22a-4f78-a397-ea0268b44cbb	1661	KL117-O1v2	
12921403-8f9b-4267-b105-a032d00d16fc	48	KL62-O1v1	
b8b65e83-49bb-4c00-aaf9-ba3204ff65f7	6	KL7-O1v1	
f50a9cfa-716a-4679-940f-2070b4f3d11e	65	KL2-O1v2	
6c565a62-54a3-48a5-80e0-985c66be2163	36	KL102-O2v2	
7c2fb613-f3ae-4921-b48e-47301ea086b6	34	KL118-O1/O2v1	
30a31ff3-5ddb-442c-8a4c-95b4ce37611e	12	KL112-O2v2	
52425227-41d1-4ce4-82cf-d4d2a43a5dd5	20	KL28-O2v2	
2622b8c6-ef8d-4037-baf3-a5f46c248eed	556	KL62-O2v1	
ed4a32a1-1069-47c1-ada2-81e7700f1c3c	45	KL127-OL101	
d3294d87-e15f-45ed-b1d0-7ceacab25113	12	KL122-O2v2	
b41c1701-de79-49e5-b3f7-afc24e30677b	45	KL24-O2v1	
c8c0f5e9-0ab6-42db-8586-4950f546f4bb	784	KL146-O1v2	
2447679e-faf8-4e33-b42c-42143de2e2af	502	KL15-O4	
05d7b695-9066-474c-ab3d-f698773b2a11	76	KL10-O3/O3a	
76cbb05b-cf2a-4972-89c5-095ebf919b89	244	KL15-O4	
f7f92d93-4826-4b57-b540-f51cf19f169a	140	KL49-O1v2	
3f33aafc-8a36-4b98-9652-149abb70dd06	15	KL141-O4	
660061cd-8606-4aaf-a669-01eb0ef3dc21	48	KL62-O1v1	
c08adc71-7d73-44b0-992e-379c6bc40efa	70	KL136-O1v2	
b9d1e9da-361f-4196-8591-435b6c5c1d20	14	KL16-O1v1	
9884d0d0-d175-41d1-a2a1-d9c234942c8c	268	KL20-O2v1	
02b62e05-cb9e-4d81-b3e2-cbd39198cc22	34	KL133-O1v2	
e1f6415c-47d0-44ad-8921-89c995d3e175	45	KL24-O2v1	
23fbde74-5a7b-4719-84ac-9b5a8ff02e19	299	KL38-O1v1	
ad321e88-0575-4955-8eb0-c860da508f3d	307	KL102-O2v2	
f06806dc-e8d3-451f-bb2a-5057f379e2af	307	KL102-O2v2	
5762170e-217c-475e-a4ec-1153e313b4d3	258	KL107-O2v2	
57efb811-20d2-4abd-81b2-c61a0fa8bac0	277	KL46-O3b	
546bc18d-bf22-4d95-baeb-51953b621a4d	35	KL103-O1v1	
7befe4e7-8e1e-441a-a9a3-76d5fe1f49b7	1626	KL151-O5	
e4e4a90d-f77c-4b8e-877d-98a2c12a030d	1626	KL151-O5	
8f48f01d-8543-413b-8b38-f67dc51444c4	251	KL13-O3b	
fa874d14-1fc3-4168-85db-234caafa3b69	189	KL128-O3b	
2f6aa127-1f8d-4870-bb19-03f359fd2f4b	392	KL27-O4	
ac1317e1-acf9-4750-8d14-b7a01f253aa1	412	KL142-O3b	
d3ed06b8-f0f4-4fae-8227-2380894be7db	2674	KL111-O3b	
0a791bc4-74d9-4e7c-8f16-e200fe3d5cfc	307	KL102-O2v2	
b6b64e54-c6f3-401a-90a6-fb2786566383	45	KL24-O2v1	
046eca96-b89b-498d-b919-d01bbf1154e8	86	KL2-O1v1	
3b1f0306-f8b9-42ae-b2e5-c4034a4d696c	268	KL20-O2v1	
4a7d065f-5ead-4b40-a7dd-1b5c7a0c2092	299	KL7-O1v1	
9dd6d722-d2e5-41a1-9242-bfc6d58d9181	107	KL21-O1v1	
ed37043a-664c-4e86-a6a2-bd2817e49e2f	528	KL128-O3b	
c41972cf-b54b-4a86-85c9-f2826ab3cd6f	391	KL30-O1/O2v2	
470d5725-9ee6-446c-bdcc-7bad21a490e2	391	KL30-O1/O2v2	
853a0f7b-b2ce-4511-936b-df33ba4e8fe7	502	KL15-O4	
863d8383-ca30-4649-a97f-d2cb4c02bda2	1310	KL154-O2v1	
950d7a24-e4e7-4f83-8dd8-5bc133718404	298	KL27-O2v2	
657309ad-c7e4-4b9b-8773-2e1b09c50b74	392	KL27-O4	
aa86da51-6615-43ef-98b1-a97c8cd0bfbe	491	KL118-OL101	
840fd66e-105e-49c9-96b8-02a030357291	327	KL39-O1v1	
8f67237f-f902-4b33-a899-13627b1e401f	2055	KL14-OL104	
81c0baa6-2d66-4855-82c6-d0721ec2fb84	299	KL7-O1v1	
57f973bf-be4a-4998-bdb8-866f905b242b	11	KL105-O2v2	
d058dc93-8089-435e-ad73-021a73245c31	45	KL24-O2v1	
13c2cb6c-420e-4e36-ac2f-f2ba0ce6a2d0	152	KL149-O4	
4504fd25-2ddf-48bc-b87c-b1a18b6ad27f	323	KL21-OL104	
c27f4540-ced9-4e9b-9bd4-bc708bdb9d4f	152	KL149-O4	
b16e79d0-81d8-497c-b764-f168b5ce449b	15	KL112-O1v2	
ea17c376-054f-4005-baee-4a7e97a21930	17	KL25-O5	
2b72e11d-918c-45d5-8e3d-cd93e8c39550	15	KL112-O1v2	
bfccc144-427b-4e69-913b-e103150bb79c	11	KL105-O2v2	
5e64e47a-1f28-4819-b140-24f528d1122b	45	KL24-O2v1	
95a5e104-b408-41b7-8c55-d1fb12cc97f8	392	KL27-O4	
87b238f3-3338-485a-a832-2c644d9fc450	307	KL102-O2v2	
3973bf99-38f1-4014-90ed-7275663e3026	391	KL30-O1v2	
06aeeaf9-c8e9-4805-bc62-55f58267de11	15	KL24-O1v1	
afec210a-29d0-4a74-bfae-b079bbfe4497	11	KL105-O2v2	
af8ebca2-e034-416c-919b-f809142de9df	15	KL24-O1/O2v1	
dc982b99-ae8d-439e-9100-e6c5c8504e40	392	KL27-O4	
3a50bd34-268c-46da-acc0-4b27d38a9507	485	KL8-O3b	
f7ef45c2-a748-43fe-8bd0-f3f513fc21ea	1536	KL61-O1v1	
c9fd9a31-7d56-44c6-8f58-dad0384dfbb0	11	KL15-O4	
e4a61943-acf9-4240-8ff9-eba403701905	392	KL27-O4	
c9adb11b-6d3f-438a-920f-a2a04939c95f	294	KL30-O1v1	
84627a76-fcc1-48cf-aaff-c8d0014dab20	299	KL7-O1v1	
571e178d-f206-4a86-bc3f-31019f43528b	443	KL146-O1v2	
b4d10b21-d595-4ca7-8eab-e444a85edfca	17	KL25-O5	
22ef7ab6-2030-438b-8277-960fddd6f8d5	309	KL42-O4	
652cfede-7dac-446f-8ab9-9ef4d422250d	105	KL102-O2v2	
fc7260fb-5037-42ae-ba97-de2d04f32b60	405	KL151-O4	
a2629a9b-7911-493e-934e-de2ca6e94e5a	15	KL48-O1v1	
ae04fc50-f10f-4afb-8d70-3ebb9828e55d	133	KL116-O1v1	
f9e70802-3e75-4c6f-9a7e-6a0e29252298	307	KL102-O2v2	
495f9348-5e2d-46ce-9ed3-e01ed57d3035	1569	KL25-O3b	
b3d9c219-288a-474e-a374-2ab0b6f47d5a	29	KL54-O1v2	
e7c66a6c-5d32-429d-8e83-8757e975eabd	1607	KL55-O3/O3a	
be3921f9-6956-4a4d-9969-9cc4d23159aa	1583	KL102-O2v2	
84b6359b-96fa-4195-8a22-b830879dd614	11	KL105-O2v2	
ebae578d-261b-44ca-a2d7-0d1b85c06ba1	322	KL17-O4	
ba1dff32-74c5-4c91-9e60-4159e9c49c3a	12	KL112-O2v2	
6a216c11-6abb-4e6c-9e47-4053a65204b8	443	KL146-O1v2	
233dc411-f900-420e-b3eb-2210d717c35f	29	KL54-O1v2	
20273599-29a6-4c0c-b57c-a7c535095174	48	KL62-O1v1	
7c47c4ad-3cf3-4739-8841-b57f1ac626b1	16	KL128-O3b	
9310a323-bb51-4a04-8c5b-c9207a3e484d	133	KL116-O1v1	
1b0b216b-9bbb-4e22-8540-7d382004555c	86	KL2-O1v1	
5a2bb666-a787-43f8-bca9-8746d7354242	2715	KL62-O1v1	
ee3ee064-eec7-4a42-9565-0936197a744c	23	KL1-O1v2	
9b3b1e5b-24c5-4178-bdb2-5df0e4dfc4ff	11	KL105-O2v2	
8749d7e3-411e-4354-a4d4-17c0ad6af383	133	KL116-O1v1	
ba50ceba-d992-4cbd-accc-e18cd003bf25	485	KL25-O5	
52f32f2d-323d-469f-b1f6-b76ca52867df	2390	KL16-O1v1	
4a43cf62-6d6a-47a4-939f-b2f4d43f29d5	152	KL149-O4	
5c9b49d3-ff63-4643-95ac-5acc22b054f6	1229	KL125-O5	
51707f9b-ee83-446d-b25e-676dff691e44	11	KL105-O2v2	
af1ace40-e6a4-448e-bd5a-fbf667f0af12	433	KL102-O2v2	
521f4dc5-5d7a-4ffb-845a-aa44c5cbd384	152	KL149-O4	
c6d2c890-a809-4a87-ab4e-b694caedf58c	307	KL102-O2v2	
a4830f4c-3250-4ec9-8e92-310fbdabeeca	405	KL151-O4	
6d6d2d80-aa91-4ddd-8bbb-6c0c550fee30	348	KL62-O1v1	
143fe1df-e0cb-46f7-abd0-71dbe9eddbac	45	KL25-O2v1	
97cd61b4-8538-4896-9303-8cec8aa9e9a8	307	KL102-O2v2	
1a27fbbc-cd1b-415a-a4d5-2e013f153686	3109	KL124-O1v1	
470fa372-4cd3-4782-b52d-75b22ab3a952	11	KL105-O2v2	
d73d0ba7-63a7-4806-b284-3d7b368fdf35	13	KL3-O1v2	
f8d5fe21-7cfe-432e-8642-2d235f513914	147	KL64-O2v1	
d5ab93f1-f9d1-4681-a2cc-3d05f0ce486b	3132	KL142-O1v1	
287e37a9-42a7-4617-a5ac-23418bb3c746	1665	KL38-O3b	
036e4416-6fad-4b08-be31-8fdd604c4de0	2390	KL16-O1v1	
9eaf3ac0-91d1-4631-a15c-0400d064ae32	1401	KL49-OL101	
c9df30b5-c4de-4159-ad3b-297e164e8828	502	KL15-O4	
9b97a123-01ef-4fa9-96e5-7fde8a1301cc	11	KL105-O2v2	
da8ecbf1-46a9-4e12-a176-c99c3fd0aab7	462	KL9-O2v2	
c93b894b-e686-4e02-aaaa-d476ced55413	392	KL27-O4	
fe096964-3f36-44fd-bb8a-98f42beab57d	11	KL105-O2v2	
60f5988a-eff3-4429-a467-4d20ba77ee07	405	KL151-O4	
87523456-4c37-4db6-836e-35b576a94adc	307	KL102-O2v2	
2f00ffb0-93d9-4625-93e8-c6975b49097a	65	KL2-O1v2	
009def9e-5ef2-4508-a1c0-130956275df9	40	KL155-OL101	
31969614-e404-476b-a352-d00ef9e9484c	836	KL30-O1v1	
19f50c89-6f01-4a70-8452-4d30c051d3f7	836	KL30-O1v1	
7a9fd075-6bd6-4c12-a2c6-5eb85f31f886	39	KL149-O1v2	
ccce26d0-ba3c-4f2e-8def-b2f04ac55fb8	307	KL102-O2v2	
0aee4dce-ad09-435e-a89b-487d08cfa1a9	742	KL51-O3b	
86eb0ac3-55b3-448a-87f9-39cde2d74b1c	11	KL105-O2v2	
c0eac5db-f079-49f7-aebe-05c93b5c5471	611	KL71-O3b	
6d140eda-7769-4e66-8a0a-9d797b518989	234	KL30-O1v2	
a1f2561b-ceb7-4c5e-b396-d5df1e386237	13	KL3-O1v2	
66803dd4-07ca-4fe9-a158-0313e728d529	11	KL105-O2v2	
38b5185f-20af-4ac5-b522-df704af8d601	11	KL105-O2v2	
a90b93e1-611e-4db7-a14d-7e48f8248cb9	11	KL105-O2v2	
ff45e623-56e8-4708-a392-bbf62126bd94	134	KL25-O5	
ad0184fe-b96e-47c7-90d8-c73344907213	86	KL2-O1v1	
f95ad26d-f2b4-4fbf-bbb8-1973b80addf6	307	KL102-O2v2	
81ae4287-fd17-4d0d-91d2-245c64aec311	846	KL60-OL104	
bdcd76cc-0f81-4a26-924a-33a4aac39164	1886	KL58-O1v2	
7cb0a387-e812-4c63-a15d-dfa1a650021b	29	KL54-O1v2	
6a0d287d-ccbf-41bb-a732-de0c2b5d0a75	882	KL16-O1v1	
b11e17c7-fc84-4395-9b5d-43db7c59b607	39	KL149-O1v2	
a7a045eb-8cca-433d-8b7d-f8234e044d14	160	KL62-O1v1	
4a1cdc22-7f88-4079-a9d6-df823a94e1d1	629	KL134-O3/O3a	
fb2a19af-d18f-43cf-8462-0cec98208f6e	60	KL5-O1v1	
4fa3f8c2-708e-4118-8c9f-b0d4f07f56e6	307	KL102-O2v2	
b1b0da40-36b4-4ff2-a34f-44a46ef277e8	29	KL19-O1v2	
76dbc6b8-250b-405b-9d95-91015bde6c43	39	KL149-O1v2	
1dc2ed44-39d3-4940-a432-b79878e58aa9	219	KL114-O1/O2v1	
1d4d89ee-de0a-45e7-b714-1a6beb3ff805	309	KL42-O4	
7b9fd60f-f28a-47ad-9811-bc5b9421c3f6	111	KL63-O1v2	
3eefe91b-97c0-4d94-a713-f7d822945a79	307	KL102-O2v2	
060d8107-df2c-4c67-8cf8-2de123c707e3	405	KL151-O4	
d71f8716-46e5-42eb-bbb3-054ad816813d	39	KL149-O1v2	
04b14a8b-d6b5-43a6-8d20-4825b1c2b787	323	KL21-OL104	
c7965621-844a-4753-bc1d-f7c75bffa593	393	KL43-O2v1	
8aedead1-a099-40d5-ae62-744e6ab0ab12	11	KL105-O2v2	
9ffc7af9-cb5e-4c9d-a8cb-a1ce845d9ddb	273	KL74-OL104	
4fb3ceed-ba62-4b47-b79e-0c32752b7f80	405	KL151-O4	
b51b82d8-a600-49dc-b7e5-85af5ae2d6f7	307	KL102-O2v2	
ff527b58-938f-4786-bc62-4b7ab4cb4a66	528	KL10-O3/O3a	
9d385645-259d-4c7e-85a7-0fe518f70405	37	KL12-OL103	
7e1eb05a-f9d6-4266-96a9-f4c5bdb64234	11	KL105-O2v2	
87380dd0-83ff-439f-b8cd-b8013a8fa051	234	KL30-O1v2	
3b9487fd-bc2d-48ba-9d19-533ac2566417	307	KL102-O2v2	
17e8d6c6-a057-42ed-bd4a-68f663366fb1	71	KL3-O2v2	
ec7588a4-f01b-4f15-ab31-0022abc6a294	11	KL105-O2v2	
8b3bfdef-1e53-430c-9270-c792fd6e78ed	37	KL12-OL103	
fc09f543-9b71-4d64-9fc6-11d37004dd11	11	KL105-O2v2	
0b7e0b50-1f2b-4003-88ae-9c8d0c47c9db	37	KL15-O4	
0c9a1242-3952-4fbc-acc6-5a4a8e5d3675	37	KL136-O2v2	
9ea0bd70-b695-4703-89c2-655aa4648293	45	KL24-O2v1	
ae2f59fd-01dc-43ce-8c9d-9724ee50e1b3	307	KL102-O2v2	
014611fa-84ed-4f41-a414-8c8fcc9c0992	111	KL63-O1v2	
fb9ed7e7-bcd5-430b-a122-c1a370a2ca39	307	KL102-O2v2	
99a1de6f-7e56-446c-85da-03cc83909927	39	KL149-O1v2	
8256f89b-e485-499e-ba8c-e6b755fd2a49	17	KL25-O5	
6922a02e-8aa9-4f99-a802-9b9c0f446bbc	1805	KL48-O3/O3a	
e17b8752-2aa1-4be4-8d4f-10c268081fb4	337	KL133-O1v2	
f65e14de-9d7d-465b-a344-6b380a2e1522	11	KL105-O2v2	
8477cc6b-9c1e-4a5e-80da-271edcd6b097	39	KL149-O1v2	
58787344-5191-42f8-a41c-c792ced6a0e8	39	KL149-O1v2	
edc17255-b8ba-49d0-9a8d-38f7dabb85e5	17	KL122-O2v2	
3b80d04f-5005-4731-8078-699b1f7c5dd8	37	KL15-O4	
d1eb1115-6d14-45ae-85ea-9eff2ef20a9a	39	KL149-O1v2	
d5ec80fd-0217-40c2-aa46-dfefe327cc17	280	KL23-O2v2	
2eabdf3b-a0e3-4bb8-958b-3a7fb3a09b60	147	KL81-OL101	
c72aa5ec-9282-4d95-bd40-415f1e83db90	147	KL64-O2v1	
d3a8cad9-0f7b-4d8b-a5d9-936a08434887	280	KL23-O2v2	
6eba6ad5-7993-4156-b894-f9bee6351a3a	307	KL102-O2v2	
8bb3df84-3931-49a9-a1b5-0d468290585c	874	KL45-O1v2	
526a0fc1-30c0-4b6a-ae07-d702280b9163	147	KL64-O2v1	
591463cb-3209-4b27-a6a5-2139e431c2a3	17	KL122-O2v2	
da88811a-0d77-4fd2-b234-669c8388e990	231	KL51-O1v2	
a7986827-4d32-46fb-ae86-50d8ed9e23ae	231	KL51-O1v2	
56d6ce9a-f293-4618-800f-3f1ec30e2e2f	307	KL102-O2v2	
6440bc1a-96b5-4147-bfba-9b2364b7e474	307	KL102-O2v2	
7c24f2f3-2b64-442a-84eb-790741e404a3	471	KL57-O2v2	
194752b9-7001-429d-918d-0b10b52937a1	268	KL20-O2v1	
15f4f956-5fa9-454a-9522-ee9aebb3e721	268	KL20-O2v1	
79ef08a3-e885-4289-97ad-7c8e393fcdf4	280	KL23-O2v2	
7a2a13ff-e02f-4eb7-a4de-f709770d397a	48	KL62-O1v1	
d87782b9-c269-4e0d-afb1-57c6500d5900	48	KL62-O1v1	
342c4d14-50c0-4055-85ac-cc7d31eb328c	268	KL20-O2v1	
6bb7225d-8228-43d9-aa93-9ad7764222ce	107	KL10-O1v1	
de8140ed-35db-4cc7-8bda-70103d20652b	48	KL124-O1v1	
3130e43a-0538-4dfb-8fef-feeea6e642a3	353	KL110-O3b	
358388e1-59d8-4aec-83d2-8f4bec439677	48	KL62-O1v1	
9ffe20dc-5bc2-4c4e-a826-7859e2adeb39	48	KL62-O1v1	
67545726-9c87-43b5-908a-ca5663d813cc	48	KL62-O1v1	
9545a1f6-fc00-43db-b3e3-e69582de42ed	48	KL62-O1v1	
48b47886-d501-44c0-b971-1c0a35d56895	48	KL62-O1v1	
3e453b4f-013a-493d-bfa1-0f19d1548a7b	48	KL62-O1v1	
01b51260-41fb-4732-b437-25e8837a6a0c	307	KL102-O2v2	
46e6a1e5-89a4-43eb-903b-2fcaca3ae676	15	KL24-O1v1	
c699a7c3-0256-4326-8c44-bb6f6701c8d1	353	KL110-O3b	
076c5f3f-fa47-45bc-ba68-2f885f68131e	268	KL20-O2v1	
1405df85-0ae1-419b-bf10-56cb95d27dc2	353	KL110-O3b	
42cdcb8c-18e0-4817-8e46-78137630ab0f	353	KL110-O3b	
9bc44773-4090-44e4-83fc-6795006fb540	161	KL13-O3b	
afe5479e-1468-4e64-8c76-1777276188d8	25	KL2-O1v2	
c52cfd15-8b69-418f-9473-fed60f5133e2	25	KL2-O1v2	
5941bcb1-7173-4229-b496-128921152e3d	147	KL64-O2v1	
b1741e2d-b151-4258-9630-f3d6eec482dd	34	KL15-O4	
45f19e9c-c414-4a50-85df-72f3ba64fbf0	14	KL2-O1/O2v1	
6c19bb09-ab7a-422b-a3c8-d401a5ea3c3c	188	KL31-OL104	
6a4ac67e-50dc-47e0-a71a-45e0195f081f	378	KL125-O5	
325d35fd-2ea1-43a9-bd17-69d8579e7e67	378	KL125-O5	
6894568c-94fd-4105-9f94-e6a5ecc479c2	134	KL25-O5	
31a96eb2-d1ca-469b-9338-0fff973972e0	874	KL45-O1v2	
2a636a3d-0788-4eae-b121-48b5f493304f	111	KL104-O1v2	
23bf70d4-d122-4617-bc60-094809e75abb	147	KL149-O4	
f494b9de-786f-4ea7-a826-40f401664c7c	391	KL30-O1v2	
397ae27a-7410-4e82-b06c-0170a4befcab	17	KL25-O5	
d484dec1-54ea-4bb7-8e05-a85d110c7f5e	48	KL124-O1v1	
66d3d983-367e-4f21-9020-4a3edff3fe2a	70	KL136-O1v2	
4b012f8d-7e35-48d2-a90c-a7e0e5058bef	584	KL23-O2v2	
ce47c790-6289-4034-a001-0cf48df64006	17	KL155-OL101	
639155cc-5199-4f1d-8f92-b96530564d1c	2814	KL61-O3/O3a	
9f2f8345-e022-46e6-833b-a9f17ba4d9f7	2817	KL10-O3b	
904b4f2b-50bc-4845-abb6-4ee3eb3e026b	37	KL14-OL104	
f3a5cd86-542d-4a0d-8bad-98ccaa07f515	37	KL38-O3b	
4997185e-0ef5-468e-9da5-8ced0bf80a64	25	KL2-O1v2	
